date,value,region,road_category,traffic_type,county,road_number
2020-01-01,45623,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-02-01,44891,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-03-01,42750,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-04-01,28234,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-05-01,31200,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-06-01,38890,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-07-01,42120,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-08-01,41340,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-09-01,43250,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-10-01,44780,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-11-01,43890,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2020-12-01,41230,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-01-01,46560,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-02-01,45900,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-03-01,47240,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-04-01,45650,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-05-01,48100,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-06-01,49890,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-07-01,52340,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-08-01,51890,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-09-01,49450,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-10-01,48800,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-11-01,47600,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2021-12-01,46450,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-01-01,48900,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-02-01,49230,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-03-01,51670,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-04-01,50200,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-05-01,52580,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-06-01,54340,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-07-01,56800,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-08-01,55560,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-09-01,53400,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-10-01,52800,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-11-01,51600,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2022-12-01,49900,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-01-01,52400,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-02-01,53800,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-03-01,55300,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-04-01,54900,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-05-01,57200,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-06-01,59800,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-07-01,62400,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-08-01,61900,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-09-01,59600,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-10-01,58300,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-11-01,56800,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2023-12-01,54600,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2024-01-01,57200,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
2024-02-01,58800,Oslo,Europavei,AAR_TRAFFIC,Oslo,E6
